District,Constituency,ElectionOffier,Name,Post,Institution
Taplejung,१,मु.नि.अ.,कोष कुमार नेम्वाé,मा.जिल्ला न्यायाधीश,ताप्लेजु~ जिल्ला अदालत
Taplejung,२,नि.अ.,केशव प्रसाद ३िमिरे,उप रजिष्ट्रार,विशेष अदालत
Panchthar,१,मु.नि.अ.,माधव प्रसाद अधिकारी,मा.जिल्ला न्यायाधीश,पाचथर जिल्ला अदालत
Panchthar,२,नि.अ.,हरिश्चन्द्र इञ्नाम,इजलास अधिकृत,सर्वोच्च अदालत
Illam,१,नि.अ.,मनोज के.सी,उप रजिष्ट्रार,पुनरावेदन अदालत इलाम
Illam,२,नि.अ.,बाबुकाजी वानिया,कानून अधिकृत,महिला वालवालिका तथा समाजकल्या०ा मन्त्रालय
Illam,३,मु.नि.अ.,कृष्०ा प्रसाद सुवेदी,मा.जिल्ला न्यायाधीश,इलाम जिल्ला अदालत
Jhapa,१,नि.अ.,दीपक खनाल,मा.अतिरिक्त जिल्ला न्यायाधीश,झापा जिल्ला अदालत
Jhapa,२,नि.अ.,ध्रुवराज त्रिपा७ी,इजलास अधिकृत,सर्वोच्च अदालत
Jhapa,३,मु.नि.अ.,रमेश कुमार खत्री,मा.जिल्ला न्यायाधीश,झापा जिल्ला अदालत
Jhapa,४,नि.अ.,अम्बिका प्रसाद निरौला,इजलास अधिकृत,सर्वोच्च अदालत
Jhapa,५,नि.अ.,खिमानन्द भुसाल,कानून अधिकृत,श्रम तथा रोजगार मन्त्रालय
Jhapa,६,नि.अ.,फ०िान्द्र प्रसाद पराजुली,इजलास अधिकृत,सर्वोच्च अदालत
Jhapa,७,नि.अ.,पूर्०ोश्वर प्रसाद उपाध्याय,मा.अतिरिक्त जिल्ला न्यायाधीश,झापा जिल्ला अदालत
Sankhuwasabha,१,मु.नि.अ.,६ीकाराम आचार्य,मा.जिल्ला न्यायाधीश,संखुवासभा जिल्ला अदालत
Sankhuwasabha,२,नि.अ.,भीमकुमार श्रेष्७,रजिष्ट्रार,वैदेशिक रोजगार न्यायाधिकर०ा
Terhathum,१,मु.नि.अ.,मातृका प्रसाद आचार्य,मा.जिल्ला न्यायाधीश,तेह्रथुम जिल्ला अदालत
Bhojpur,१,नि.अ.,रोशन गजुरेल,जिल्ला न्यायाधिवक्ता,जिल्ला सरकारी वकिल का. रौतह६
Bhojpur,२,मु.नि.अ.,कृपासुर कार्की,मा.जिल्ला न्यायाधीश,भोजपुर जिल्ला अदालत
Dhankuta,१,मु.नि.अ.,युवराज गौतम,मा.जिल्ला न्यायाधीश,धनकु६ा जिल्ला अदालत
Dhankuta,२,नि.अ.,नाराय०ा प्रसाद दाहाल,उप सचिव,न्यायपरिषद सचिवालय
Morang,१,नि.अ.,दीपक कुुमार दाहाल,मा.अतिरिक्त जिल्ला न्यायाधीश,मोरñजिल्ला अदालत
Morang,२,नि.अ.,शंकर खत्री,जिल्ला न्यायाधिवक्ता,जिल्ला सरकारी वकिल का. मोरñ
Morang,३,नि.अ.,ईन्द्र कुमार चोñ६ेन्ली,मा.अतिरिक्त जिल्ला न्यायाधीश,मोरñजिल्ला अदालत
Morang,४,नि.अ.,भिष्मराज प्रसाई,श्रेष्तेदार,मोरñजिल्ला अदालत
Morang,५,नि.अ.,राजेन्द कुमार श्रेष्७,मा.अतिरिक्त जिल्ला न्यायाधीश,मोरñजिल्ला अदालत
Morang,६,मु.नि.अ.,शेखर प्रसाद पौ८ेल,मा.जिल्ला न्यायाधीश,मोरñजिल्ला अदालत
Morang,७,नि.अ.,ऋषिराम निरौला,मा.अतिरिक्त जिल्ला न्यायाधीश,मोरñजिल्ला अदालत
Morang,८,नि.अ.,दुर्गा बहादुर भुसाल,श्रेष्तेदार,सिराहा जिल्ला अदालत
Morang,९,नि.अ.,शान्ति प्रसाद आचार्य,उप रजिष्ट्रार,पुनरावेदन अदालत विरा६नगर
Sunsari,१,नि.अ.,नाराय०ा प्रसाद पराजुली,मा.अतिरिक्त जिल्ला न्यायाधीश,सुनसरी जिल्ला अदालत
Sunsari,२,नि.अ.,मेदिनी प्रसाद पौ८ेल,मा.अतिरिक्त जिल्ला न्यायाधीश,सुनसरी जिल्ला अदालत
Sunsari,३,नि.अ.,ख८ानन्द तिवारी,मा.अतिरिक्त जिल्ला न्यायाधीश,सुनसरी जिल्ला अदालत
Sunsari,४,मु.नि.अ.,गोपाल भ६राई,मा.जिल्ला न्यायाधीश,सुनसरी जिल्ला अदालत
Sunsari,५,नि.अ.,शारदा प्रसाद कोइराला,मा.अतिरिक्त जिल्ला न्यायाधीश,सुनसरी जिल्ला अदालत
Sunsari,६,नि.अ.,परशुराम भ६्६राइ,मा.अतिरिक्त जिल्ला न्यायाधीश,सुनसरी जिल्ला अदालत
Solukhumbu,१,मु.नि.अ.,दीपक कुमार खरेल,मा.जिल्ला न्यायाधीश,सोलुखुम्बु जिल्ला अदालत
Khotang,१,मु.नि.अ.,ईश्वरी प्रसाद गौतम,मा.जिल्ला न्यायाधीश,खो६ा+ जिल्ला अदालत
Khotang,२,नि.अ.,इश्वर पराजुली,इजलास अधिकृत,सर्वोच्च अदालत
Okhaldhunga,१,मु.नि.अ.,सुभाषबावु पुरी,मा.जिल्ला न्यायाधीश,आेखल९ु+ा जिल्ला अदालत
Okhaldhunga,२,नि.अ.,इन्द्र प्रसाद पौ८ेल ,उप सचिव,"कानून, न्याय, संविधानसभा तथा संसदीय मामिला मन्त्रालय"
Udayapur,१,नि.अ.,वेद प्रसाद उप्रेती,श्रेस्तेदार,सप्तरी जिल्ला अदालत
Udayapur,२,मु.नि.अ.,भोजराज शर्मा,मा.जिल्ला न्यायाधीश,उदयपुर जिल्ला अदालत
Udayapur,३,नि.अ.,प्रकाशचन्द्र अधिकारी,मा.अतिरिक्त जिल्ला न्यायाधीश,उदयपुर जिल्ला अदालत
Saptari,१,नि.अ.,चन्द्र बहादुर सारु,मा.अतिरिक्त जिल्ला न्यायाधीश,सप्तरी जिल्ला अदालत
Saptari,२,नि.अ.,राजेन्द्र अधिकारी,मा.अतिरिक्त जिल्ला न्यायाधीश,सप्तरी जिल्ला अदालत
Saptari,३,मु.नि.अ.,राम प्रसाद अधिकारी,मा.जिल्ला न्यायाधीश,सप्तरी जिल्ला अदालत
Saptari,४,नि.अ.,बद्री प्रसाद आेली,मा.अतिरिक्त जिल्ला न्यायाधीश,सप्तरी जिल्ला अदालत
Saptari,५,नि.अ.,तेजनाराय०ा पौ८ेल,मा.अतिरिक्त जिल्ला न्यायाधीश,सप्तरी जिल्ला अदालत
Saptari,६,नि.अ.,कमल प्रसाद पोखरेल,मा.अतिरिक्त जिल्ला न्यायाधीश,सप्तरी जिल्ला अदालत
Siraha,१,नि.अ.,वैधनाथ गुप्ता,मा.अतिरिक्त जिल्ला न्यायाधीश,सिराहा जिल्ला अदालत
Siraha,२,नि.अ.,सुमन कुमार न्यौपाने,उप रजिष्ट्रार,पुनरावेदन अदालत राजविराज
Siraha,३,मु.नि.अ.,शेखरचन्द्र अर्याल,मा.जिल्ला न्यायाधीश,सिराहा जिल्ला अदालत
Siraha,४,नि.अ.,महेन्द्र वहादुर कार्की,मा.अतिरिक्त जिल्ला न्यायाधीश,सिराहा जिल्ला अदालत
Siraha,५,नि.अ.,उ४व प्रसाद भ६्६राई,मा.अतिरिक्त जिल्ला न्यायाधीश,सिराहा जिल्ला अदालत
Siraha,६,नि.अ.,विनोद कुमार पोखरेल,मा.अतिरिक्त जिल्ला न्यायाधीश,सिराहा जिल्ला अदालत
Dolakha,१,नि.अ.,ध्रुव प्रसाद सापको६ा,मा.अतिरिक्त जिल्ला न्यायाधीश,दोलखा जिल्ला अदालत
Dolakha,२,मु.नि.अ.,७ाकुर प्रसाद शर्मा,मा.जिल्ला न्यायाधीश,दोलखा जिल्ला अदालत
Ramechhap,१,नि.अ.,किशोर ३िमिरे,इजलास अधिकृत,सर्वोच्च अदालत
Ramechhap,२,मु.नि.अ.,उमेश प्रसद लुई६ेल,मा.जिल्ला न्यायाधीश,रामे५ाप जिल्ला अदालत
Sindhuli,१,नि.अ.,कृष्०ा प्रसाद पौ८ेल,अनुसन्धान अधिकृत,सर्वोच्च अदालत
Sindhuli,२,मु.नि.अ.,देवेन्द्र पौ८ेल,मा.जिल्ला न्यायाधीश,सिन्धुली जिल्ला अदालत
Sindhuli,३,नि.अ.,नेत्र प्रकाश आचार्य,श्रेस्तेदार,सर्लाही जिल्ला अदालत
Dhanusha,१,नि.अ.,कैलाश के.सी.,मा.अतिरिक्त जिल्ला न्यायाधीश,धनुषा जिल्ला अदालत
Dhanusha,२,नि.अ.,प्रकाश श्रेष्७,उप न्यायाधिवक्ता,"पु.स.वकिल कार्यालय, जनकपुर"
Dhanusha,३,नि.अ.,भरत लम्साल,मा.अतिरिक्त जिल्ला न्यायाधीश,धनुषा जिल्ला अदालत
Dhanusha,४,मु.नि.अ.,कृष्०ा बहादुर थापा,मा.जिल्ला न्यायाधीश,धनुषा जिल्ला अदालत
Dhanusha,५,नि.अ.,कृष्०ा पर््रसाद पौ८ेल,मा.अतिरिक्त जिल्ला न्यायाधीश,धनुषा जिल्ला अदालत
Dhanusha,६,नि.अ.,मुकेश उपाध्याय,मा.अतिरिक्त जिल्ला न्यायाधीश,धनुषा जिल्ला अदालत
Dhanusha,७,नि.अ.,लोकजंग शाह,मा.अतिरिक्त जिल्ला न्यायाधीश,धनुषा जिल्ला अदालत
Mahottari,१,नि.अ.,गोविन्दराज गौली,जिल्ला न्यायाधिवक्ता,जि.सरकारी वकिल का. महोत्तरी
Mahottari,२,नि.अ.,अशोक कुमार बस्नेत,मा.अतिरिक्त जिल्ला न्यायाधीश,महोत्तरी जिल्ला अदालत
Mahottari,३,मु.नि.अ.,प्रकाश खरेल,मा.जिल्ला न्यायाधीश,महोत्तरी जिल्ला अदालत
Mahottari,४,नि.अ.,कैलास प्रसाद सुवेदी,मा.अतिरिक्त जिल्ला न्यायाधीश,महोत्तरी जिल्ला अदालत
Mahottari,५,नि.अ.,शिव बहादुर रानाभा६,मा.अतिरिक्त जिल्ला न्यायाधीश,महोत्तरी जिल्ला अदालत
Mahottari,६,नि.अ.,कृष्०ामुरारी सिवाको६ी,मा.अतिरिक्त जिल्ला न्यायाधीश,महोत्तरी जिल्ला अदालत
Sarlahi,१,नि.अ.,विदुर काफ्ले,श्रेष्तेदार,महोत्तरी जिल्ला अदालत
Sarlahi,२,नि.अ.,लालकाजी श्रेष्७,इजलास अधिकृत,सर्वोच्च अदालत
Sarlahi,३,नि.अ.,मुुरारीबाबु श्रेष्७,मा.अतिरिक्त जिल्ला न्यायाधीश,सर्लाही जिल्ला अदालत
Sarlahi,४,मु.नि.अ.,कृष्०ा कमल अधिकारी,मा.जिल्ला न्यायाधीश,सर्लाही जिल्ला अदालत
Sarlahi,५,नि.अ.,शकंरराज बराल,मा.अतिरिक्त जिल्ला न्यायाधीश,सर्लाही जिल्ला अदालत
Sarlahi,६,नि.अ.,दल बहादुर के.सी.,मा.अतिरिक्त जिल्ला न्यायाधीश,सर्लाही जिल्ला अदालत
Rasuwa,१,मु.नि.अ.,राजु कुमार खतिव८ा,मा.जिल्ला न्यायाधीश,रसुवा जिल्ला अदालत
Dhading,१,नि.अ.,श्रीप्रसाद सञजेल,फैसला कार्यान्वय अधिकारी,का७मा०८ौ जिल्ला अदालत
Dhading,२,मु.नि.अ.,रमेशराज पोखरेल,मा.जिल्ला न्यायाधीश,धादि+ जिल्ला अदालत
Dhading,३,नि.अ.,धु्रुव कुमार उप्रेती,इजलास अधिकृत,सर्वोच्च अदालत
Nuwakot,१,नि.अ.,केशव प्रसाद वास्तोला,मा.अतिरिक्त जिल्ला न्यायाधीश,न्यायपरिषद (काज)
Nuwakot,२,नि.अ.,श्रीकृष्०ा भ६्६राई,मा.अतिरिक्त जिल्ला न्यायाधीश,न्यायपरिषद (काज)
Nuwakot,३,मु.नि.अ.,किर०ा प्रसाद सिवाको६ी,मा.जिल्ला न्यायाधीश,नुवाको६ जिल्ला अदालत
Kathmandu,१,मु.नि.अ.,अच्युत विष्६,मा.जिल्ला न्यायाधीश,का७मा०८ौ जिल्ला अदालत
Kathmandu,२,नि.अ.,ईन्द्र बहादुर कार्की,मा.अतिरिक्त जिल्ला न्यायाधीश,का७मा०८ौ जिल्ला अदालत
Kathmandu,३,नि.अ.,पशुपति आचार्य,मा.अतिरिक्त जिल्ला न्यायाधीश,का७मा०८ौ जिल्ला अदालत
Kathmandu,४,नि.अ.,लक्ष्मीकृष्०ा श्रेष्७,मा.अतिरिक्त जिल्ला न्यायाधीश,का७मा०८ौ जिल्ला अदालत
Kathmandu,५,नि.अ.,वालमुकुन्द दवा८ी,मा.अतिरिक्त जिल्ला न्यायाधीश,का७मा०८ौ जिल्ला अदालत
Kathmandu,६,नि.अ.,राजेश कुमार काफले,मा.अतिरिक्त जिल्ला न्यायाधीश,का७मा०८ौ जिल्ला अदालत
Kathmandu,७,नि.अ.,शालिग्राम कोइराला,मा.अतिरिक्त जिल्ला न्यायाधीश,का७मा०८ौ जिल्ला अदालत
Kathmandu,८,नि.अ.,नाराय०ा प्रसाद श्रेष्७,मा.अतिरिक्त जिल्ला न्यायाधीश,का७मा०८ौ जिल्ला अदालत
Kathmandu,९,नि.अ.,मोहम्मद जुनेद आजाद,मा.अतिरिक्त जिल्ला न्यायाधीश,का७मा०८ौ जिल्ला अदालत
Kathmandu,१०,नि.अ.,कूल प्रसाद शर्मा,मा.अतिरिक्त जिल्ला न्यायाधीश,का७मा०८ौ जिल्ला अदालत
Bhaktapur,१,मु.नि.अ.,बालेन्द्र रुपाखेती,मा.जिल्ला न्यायाधीश,भक्रपुर जिल्ला अदालत
Bhaktapur,२,नि.अ.,लेखनाथ ९काल,मा.अतिरिक्त जिल्ला न्यायाधीश,भक्रपुर जिल्ला अदालत
Lalitpur,१,नि.अ.,अर्जुन कोइराला,मा.अतिरिक्त जिल्ला न्यायाधीश,ललितपुर जिल्ला अदालत
Lalitpur,२,नि.अ.,काजीबहादुर राई,मा.अतिरिक्त जिल्ला न्यायाधीश,ललितपुर जिल्ला अदालत
Lalitpur,३,मु.नि.अ.,६ेकनाराय०ा कुवर,मा.जिल्ला न्यायाधीश,ललितपुर जिल्ला अदालत
Kavrepalanchok,१,नि.अ.,गोपाल प्रसाद वास्तोला,मा.अतिरिक्त जिल्ला न्यायाधीश,काभ्रेपलान्चोक जिल्ला अदालत
Kavrepalanchok,२,नि.अ.,कृष्०ाराम कोइराला,मा.अतिरिक्त जिल्ला न्यायाधीश,काभ्रेपलान्चोक जिल्ला अदालत
Kavrepalanchok,३,नि.अ.,राजेेन्द्र खरेल,मा.अतिरिक्त जिल्ला न्यायाधीश,न्यायपरिषद (काज)
Kavrepalanchok,४,मु.नि.अ.,ईश्वरराज आचार्य,मा.जिल्ला न्यायाधीश,काभ्रेपलान्चोक जिल्ला अदालत
Sindhupalchok,१,नि.अ.,ऋषिकेश वाग्ले,मा.अतिरिक्त जिल्ला न्यायाधीश,न्यायपरिषद (काज)
Sindhupalchok,२,मु.नि.अ.,अजयराज उपाध्याय,मा.जिल्ला न्यायाधीश,सिन्धुपाल्चोक जिल्ला अदालत
Sindhupalchok,३,नि.अ.,उ४व प्रसाद पु८ासैनी,उप न्यायाधिवक्ता,महान्यायाधिवक्ताको कार्यालय
Makwanpur,१,नि.अ.,वासुदेव पौ८ेल,मा.अतिरिक्त जिल्ला न्यायाधीश,मकवानपुर जिल्ला अदालत
Makwanpur,२,नि.अ.,ख८ानन्द गौतम,उप न्यायाधिवक्ता,"पु.स.वकिल कार्यालय, हे६ौ८ा"
Makwanpur,३,मु.नि.अ.,दीपेन्द अधिकारी,मा.जिल्ला न्यायाधीश,मकवानपुर जिल्ला अदालत
Makwanpur,४,नि.अ.,मुरारी प्रसाद पौ८ेल,उप न्यायाधिवक्ता,"पु.स.वकिल कार्यालय, हे६ौ८ा"
Rautahat,१,मु.नि.अ.,राधाकृष्०ा उप्रेती,मा.जिल्ला न्यायाधीश,रौतह६ जिल्ला अदालत
