District,Constituency,ElectionOffier,Name,Post,Institution
Rautahat,२,नि.अ.,हरिश्चन्द्र ९ुंगाना,मा.अतिरिक्त जिल्ला न्यायाधीश,रौतह६ जिल्ला अदालत
Rautahat,३,नि.अ.,जितेन्द्रबाबु थपलिया,उप रजिष्ट्रार,पुनरावेदन अदालत हे६ौ८ा
Rautahat,४,नि.अ.,सूर्य प्रसाद अधिकारी,मा.अतिरिक्त जिल्ला न्यायाधीश,रौतह६ जिल्ला अदालत
Rautahat,५,नि.अ.,७गिन्द्र क६्६ेल,उप रजिष्६ार,पुनरावेदन अदालत जनकपुर
Rautahat,६,नि.अ.,द०८पा०ाी शर्मा,मा.अतिरिक्त जिल्ला न्यायाधीश,रौतह६ जिल्ला अदालत
Bara,१,नि.अ.,लिप्त बहादुर थापा,मा.अतिरिक्त जिल्ला न्यायाधीश,बारा जिल्ला अदालत
Bara,२,नि.अ.,भरतम०ाी खनाल,मा.अतिरिक्त जिल्ला न्यायाधीश,बारा जिल्ला अदालत
Bara,३,मु.नि.अ.,नाराय०ा प्रसाद पोखरेल,मा.जिल्ला न्यायाधीश,बारा जिल्ला अदालत
Bara,४,नि.अ.,जवाहार प्रसाद सिंह,श्रेस्तेदार,रौतह६ जिल्ला अदालत
Bara,५,नि.अ.,तेजेन्द्र प्रसाद शर्मा,मा.अतिरिक्त जिल्ला न्यायाधीश,बारा जिल्ला अदालत
Bara,६,नि.अ.,सूर्य प्रसाद पराजुली,मा.अतिरिक्त जिल्ला न्यायाधीश,बारा जिल्ला अदालत
Parsa,१,मु.नि.अ.,भोलानाथ चौलागाई,मा.जिल्ला न्यायाधीश,पर्सा जिल्ला अदालत
Parsa,२,नि.अ.,आेमकार उपाध्याय,मा.अतिरिक्त जिल्ला न्यायाधीश,पर्सा जिल्ला अदालत
Parsa,३,नि.अ.,सुुर्दशनराज पा०८े,मा.अतिरिक्त जिल्ला न्यायाधीश,पर्सा जिल्ला अदालत
Parsa,४,नि.अ.,अमृत बहादुर बस्नेत,मा.अतिरिक्त जिल्ला न्यायाधीश,पर्सा जिल्ला अदालत
Parsa,५,नि.अ.,पूर्०ा प्रसाद वास्तोला,मा.अतिरिक्त जिल्ला न्यायाधीश,पर्सा जिल्ला अदालत
Chitwan,१,नि.अ.,लिलादेवी ग८्तौला (निरौला),कानून अधिकृत,परराष्ट्र मन्त्रालय
Chitwan,२,नि.अ.,इन्दिरा दहाल (भ६्६राई),कानून अधिकृत,"कानून, न्याय, संविधानसभा तथा संसदीय मामिला मन्त्रालय"
Chitwan,३,मु.नि.अ.,विनोदमोहन आचार्य,मा.जिल्ला न्यायाधीश,चितवन जिल्ला अदालत
Chitwan,४,नि.अ.,हिमलाल वेल्वासे,मा.अतिरिक्त जिल्ला न्यायाधीश,चितवन जिल्ला अदालत
Chitwan,५,नि.अ.,अनन्तराज ८ुम्रे,मा.अतिरिक्त जिल्ला न्यायाधीश,चितवन जिल्ला अदालत
Gorkha,१,मु.नि.अ.,प्रकाश कुमार काफले,मा.जिल्ला न्यायाधीश,गोरखा जिल्ला अदालत
Gorkha,२,नि.अ.,कोमल प्रसाद आचार्य,कानून अधिकृत,स्वास्थ्य तथा जनसख्या मन्त्रालय
Gorkha,३,नि.अ.,प्रकाश राउत,उप रजिष्ट्रार,सर्वोच्च अदालत
Manang,१,मु.नि.अ.,दीपकराज पन्त,मा.जिल्ला न्यायाधीश,मना~ जिल्ला अदालत
Lamjung,१,नि.अ.,फ०िान्द्र गौतम,कानून अधिकृत,सूचना तथा संचार मन्त्रालय
Lamjung,२,मु.नि.अ.,जगत नाराय०ा प्रधान,मा.जिल्ला न्यायाधीश,लमजुु~ जिल्ला अदालत
Kaski,१,नि.अ.,पुरुष्ोात्तम प्रसाद ९काल,मा.अतिरिक्त जिल्ला न्यायाधीश,कास्की जिल्ला अदालत
Kaski,२,नि.अ.,कूल प्रसाद भ०८ारी,उप रजिष्ट्रार,पुनरावदेन अदालत पोखरा
Kaski,३,मु.नि.अ.,राम प्रसाद आेली,मा.जिल्ला न्यायाधीश,कास्की जिल्ला अदालत
Kaski,४,नि.अ.,आेम प्रसाद अर्याल,मा.अतिरिक्त जिल्ला न्यायाधीश,कास्की जिल्ला अदालत
Tanahu,१,नि.अ.,उमेश कोइराला,मा.अतिरिक्त जिल्ला न्यायाधीश,तनहु जिल्ला अदालत
Tanahu,२,मु.नि.अ.,बलभद्र वास्तोला,मा.जिल्ला न्यायाधीश,तनहु जिल्ला अदालत
Tanahu,३,नि.अ.,बलसागर गिरी,कानून अधिकृत,उधोग मन्त्रालय
Syangja,१,मु.नि.अ.,चिन्ताम०ाी बराल,मा.जिल्ला न्यायाधीश,स्याñजा जिल्ला अदालत
Syangja,२,नि.अ.,८िल्लीरम०ा तिवारी,मा.अतिरिक्त जिल्ला न्यायाधीश,स्याñजा जिल्ला अदालत
Syangja,३,नि.अ.,शम्भुराज रेग्मी ,उप सचिव ,"कानून, न्याय, संविधानसभा तथा संसदीय मामिला मन्त्रालय"
Gulmi,१,नि.अ.,राम प्रसाद न्यौपाने,इजलास अधिकृत,सर्वोच्च अदालत
Gulmi,२,मु.नि.अ.,ऋषिराम आचार्य,मा.जिल्ला न्यायाधीश,गुल्मी जिल्ला अदालत
Gulmi,३,नि.अ.,हरि प्रसाद कोइराला,इजलास अधिकृत,सर्वोच्च अदालत
Palpa,१,नि.अ.,रामराजा उप्रेती,इजलास अधिकृत,सर्वोच्च अदालत
Palpa,२,नि.अ.,वलराम त्रिपा७ी,उप न्यायाधिवक्ता,"पु.स.वकिल कार्यालय, पोखरा"
Palpa,३,मु.नि.अ.,दयानाथ खरेल,मा.जिल्ला न्यायाधीश,पाल्पा जिल्ला अदालत
Arghakhanchi,१,नि.अ.,विष्०ाु प्रसाद गौतम,इजलास अधिकृत,सर्वोच्च अदालत
Arghakhanchi,२,मु.नि.अ.,ब्रजेश प्याकुरेल,मा.जिल्ला न्यायाधीश,अर्३ाखाझ्ची जिल्ला अदालत
Nawalparasi,१,नि.अ.,कपिलम०ाी गौतम,श्रेस्तेदार,नवलपरासी जिल्ला अदालत
Nawalparasi,२,नि.अ.,गिरीराज गौतम,मा.अतिरिक्त जिल्ला न्यायाधीश,नवलपरासी जिल्ला अदालत
Nawalparasi,३,नि.अ.,सूर्य प्रसाद रेग्मी,श्रेष्तेदार,कपिलवस्तु जिल्ला अदालत
Nawalparasi,४,मु.नि.अ.,विष्०ाु प्रसाद कोईराला,मा.जिल्ला न्यायाधीश,नवलपरासी जिल्ला अदालत
Nawalparasi,५,नि.अ.,६ीकाराम पा०८े,कानून अधिकृत,शहरी विकास मन्त्रालय
Nawalparasi,६,नि.अ.,लक्ष्मीराम ९ुंगाना,मा.अतिरिक्त जिल्ला न्यायाधीश,नवलपरासी जिल्ला अदालत
Rupandehi,१,नि.अ.,कमल प्रसाद १वाली,इजलास अधिकृत,सर्वोच्च अदालत
Rupandehi,२,मु.नि.अ.,वालचन्द्र शर्मा,मा.जिल्ला न्यायाधीश,रुपन्देही जिल्ला अदालत
Rupandehi,३,नि.अ.,चन्द्रम०ाी १वाली,मा.अतिरिक्त जिल्ला न्यायाधीश,रुपन्देही जिल्ला अदालत
Rupandehi,४,नि.अ.,कमलराज विष्६,मा.अतिरिक्त जिल्ला न्यायाधीश,रुपन्देही जिल्ला अदालत
Rupandehi,५,नि.अ.,अनिल कुमार शर्मा,श्रेष्तेदार,रुपन्देही जिल्ला अदालत
Rupandehi,६,नि.अ.,कवि प्रसाद न्यौपाने,मा.अतिरिक्त जिल्ला न्यायाधीश,रुपन्देही जिल्ला अदालत
Rupandehi,७,नि.अ.,ख८ग बहादुर के.सी.,मा.अतिरिक्त जिल्ला न्यायाधीश,रुपन्देही जिल्ला अदालत
Kapilvastu,१,नि.अ.,किर०ा कुमार पोखरेल,मा.अतिरिक्त जिल्ला न्यायाधीश,कपिलवस्तु जिल्ला अदालत
Kapilvastu,२,नि.अ.,भोलानाथ ९काल,मा.अतिरिक्त जिल्ला न्यायाधीश,कपिलवस्तु जिल्ला अदालत
Kapilvastu,३,मु.नि.अ.,अच्युत प्रसाद भ०८ारी,मा.जिल्ला न्यायाधीश,कपिलवस्तु जिल्ला अदालत
Kapilvastu,४,नि.अ.,रामचन्द्र पौ८ेल,मा.अतिरिक्त जिल्ला न्यायाधीश,कपिलवस्तु जिल्ला अदालत
Kapilvastu,५,नि.अ.,वासुदेव न्यौपाने,मा.अतिरिक्त जिल्ला न्यायाधीश,कपिलवस्तु जिल्ला अदालत
Mustang,१,मु.नि.अ.,दयाराम ९काल,मा.जिल्ला न्यायाधीश,मुस्ता~ जिल्ला अदालत
Myagdi,१,मु.नि.अ.,गायत्री प्रसाद रेग्मी,मा.जिल्ला न्यायाधीश,म्याग्दी जिल्ला अदालत
Baglung,१,मु.नि.अ.,जगत प्रसाद श्रेष्७,मा.जिल्ला न्यायाधीश,वाग्लुñजिल्ला अदालत
Baglung,२,नि.अ.,गोविन्द प्रसाद वराल,जिल्ला न्यायाधिवक्ता,जि.सरकारी वकिल का. धादि+
Baglung,३,नि.अ.,रमेशकान्त अधिकारी,उप रजिष्ट्रार,प्रशासकीय अदालत
Parbat,१,मु.नि.अ.,माधवेन्द्र प्रसाद रेग्मी,मा.जिल्ला न्यायाधीश,पर्वत जिल्ला अदालत
Parbat,२,नि.अ.,महेन्द्र प्रसाद पोखरेल,इजलास अधिकृत,सर्वोच्च अदालत
Rukum,१,मु.नि.अ.,हेमन्त रावल,मा.जिल्ला न्यायाधीश,रुकुम जिल्ला अदालत
Rukum,२,नि.अ.,अर्जुन कुमार ख८का,कानून अधिकृत,वा०िाज्य तथा आपूर्ति मन्त्रालय
Rolpa,१,मु.नि.अ.,उपेेन्द्र प्रसाद गौतम,मा.जिल्ला न्यायाधीश,रोल्पा जिल्ला अदालत
Rolpa,२,नि.अ.,राम प्रसाद भ६्६राइ,इजलास अधिकृत,सर्वोच्च अदालत
Pyuthan,१,नि.अ.,चा०ाकम०ाी अर्याल,इजलास अधिकृत,सर्वोच्च अदालत
Pyuthan,२,मु.नि.अ.,विष्०ाु प्रसाद उपाध्याय,मा.जिल्ला न्यायाधीश,प्यु७ान जिल्ला अदालत
Salyan,१,नि.अ.,हरिराज कार्की,श्रेष्तेदार,राजश्व न्यायाधिकर०ा
Salyan,२,मु.नि.अ.,शिशिरराज ९काल,मा.जिल्ला न्यायाधीश,सल्यान जिल्ला अदालत
Dang,१,नि.अ.,सूर्य बहादुर थापा,मा.अतिरिक्त जिल्ला न्यायाधीश,दाñजिल्ला अदालत
Dang,२,नि.अ.,वासुदेव न्यौपाने,श्रेस्तेदार,कास्की जिल्ला अदालत
Dang,३,मु.नि.अ.,विश्वमगंल आत्रेय,मा.जिल्ला न्यायाधीश,दाñजिल्ला अदालत
Dang,४,नि.अ.,रामेश्वर रेग्मी,उप रजिष्ट्रार,पुनरावेदन अदालत तुलसीपुर
Dang,५,नि.अ.,बाबुराम सुवेदी,इजलास अधिकृत,सर्वोच्च अदालत
Dolpa,१,मु.नि.अ.,नाराय०ा प्रसाद पौ८ेल,मा.जिल्ला न्यायाधीश,८ोल्पा जिल्ला अदालत
Mugu,१,मु.नि.अ.,हरिप्रसाद शर्मा पंगेनी,मा.जिल्ला न्यायाधीश,मुगु जिल्ला अदालत
Jumla,१,मु.नि.अ.,रामप्रसाद शर्मा,मा.जिल्ला न्यायाधीश,जुम्ला जिल्ला अदालत
Kalikot,१,मु.नि.अ.,चुरामान ख८का,मा.जिल्ला न्यायाधीश,कालिको६ जिल्ला अदालत
Humla,१,मु.नि.अ.,केशव प्रसाद अधिकारी,मा.जिल्ला न्यायाधीश,हुम्ला जिल्ला अदालत
Jajarkot,१,मु.नि.अ.,भुवनसिंह थापा,मा.जिल्ला न्यायाधीश,जाजरको६ जिल्ला अदालत
Jajarkot,२,नि.अ.,हुम बहादुर के.सी.,उप सचिव ,"कानून, न्याय, संविधानसभा तथा संसदीय मामिला मन्त्रालय"
Dailekh,१,मु.नि.अ.,८िल्लीरत्न श्रेष्७,मा.जिल्ला न्यायाधीश,दैलेख जिल्ला अदालत
Dailekh,२,नि.अ.,कलानिधी पौ८ेल,कानून अधिकृत,सिंचाइ विभाग
Surkhet,१,नि.अ.,यमबहादुर बु९ामगर,उप रजिष्ट्रार,पुनरावेदन अदालत सुर्खेत
Surkhet,२,मु.नि.अ.,लीलाराज अधिकारी,मा.जिल्ला न्यायाधीश,सुर्खेत जिल्ला अदालत
Surkhet,३,नि.अ.,उमानाथ गौतम,रजिष्ट्रार,पुनरावेदन अदालत जुम्ला
Banke,१,नि.अ.,अम्बरराज पौ८ेल,मा.अतिरिक्त जिल्ला न्यायाधीश,वाके जिल्ला अदालत
Banke,२,नि.अ.,धर्मराज पौ८ेल,मा.अतिरिक्त जिल्ला न्यायाधीश,वाके जिल्ला अदालत
Banke,३,मु.नि.अ.,हरिप्रताप के.सी.,मा.जिल्ला न्यायाधीश,वाके जिल्ला अदालत
Banke,४,नि.अ.,सूर्यनाथ प्रकाश अधिकारी,मा.अतिरिक्त जिल्ला न्यायाधीश,वाके जिल्ला अदालत
Bardiya,१,नि.अ.,ख८ग बहादुर श्रेष्७,इजलास अधिकृत,सर्वोच्च अदालत
Bardiya,२,मु.नि.अ.,ऋषि प्रसाद अधिकारी ,मा.जिल्ला न्यायाधीश,बर्दिया जिल्ला अदालत
Bardiya,३,नि.अ.,वसन्तराज पौ८ेल,मा.अतिरिक्त जिल्ला न्यायाधीश,बर्दिया जिल्ला अदालत
Bardiya,४,नि.अ.,भ्रदकाली पोखरेल,इजलास अधिकृत,सर्वोच्च अदालत
Bajura,१,मु.नि.अ.,राजेन्द्र कुमार आचार्य,मा.जिल्ला न्यायाधीश,बाजुरा जिल्ला अदालत
Achham,१,नि.अ.,वासुदेवलाल श्रेष्७,उप रजिष्ट्रार,पुनरावेदन अदालत पा६न
Achham,२,मु.नि.अ.,विष्०ाु प्रसाद अर्याल,मा.जिल्ला न्यायाधीश,अ५ाम जिल्ला अदालत
Bajhang,१,मु.नि.अ.,रमेश प्रसाद १वाली,मा.जिल्ला न्यायाधीश,बझा~ जिल्ला अदालत
Bajhang,२,नि.अ.,दीपक ९काल,इजलास अधिकृत,सर्वोच्च अदालत
Doti,१,मु.नि.अ.,धनसिंह महरा,मा.जिल्ला न्यायाधीश,८ो६ी जिल्ला अदालत
Doti,२,नि.अ.,विमल पौ८ेल,रजिष्ट्रार,पुनरावेदन अदालत दिपायल
Kailali,१,नि.अ.,शिव प्रसाद खनाल,इजलास अधिकृत,सर्वोच्च अदालत
Kailali,२,नि.अ.,शनदचन्द्र लव६,उप रजिष्ट्रार,पुनरावेदन अदालत महेन्द्रनगर
Kailali,३,नि.अ.,दान बहादुर मल्ल,उप सचिव,नेपाल कानून आयोग
Kailali,४,नि.अ.,मातृका प्रसाद मरासेनी,मा.अतिरिक्त जिल्ला न्यायाधीश,कैलाली जिल्ला अदालत
Kailali,५,नि.अ.,हेम बहादुर सेन,इजलास अधिकृत,सर्वोच्च अदालत
Kailali,६,मु.नि.अ.,य१राज भ६्६,मा.जिल्ला न्यायाधीश,कैलाली जिल्ला अदालत
Darchula,१,मु.नि.अ.,जयानन्द पनेरु,मा.जिल्ला न्यायाधीश,दार्चुला जिल्ला अदालत
Baitadi,१,नि.अ.,विनोद कुमार गौतम,उपसचिव,प्रधानमन्त्री तथा म.प.को कार्यालय
Baitadi,२,मु.नि.अ.,पुनाराम खनाल,मा.जिल्ला न्यायाधीश,वैत८ी जिल्ला अदालत
Dadeldhura,१,मु.नि.अ.,ध्रुुव कुमार शाह,मा.जिल्ला न्यायाधीश,८८ेल्धुरा जिल्ला अदालत
Kanchanpur,१,नि.अ.,नरेन्द्र बहादुर चन्द,उप न्यायाधिवक्ता,"पु.स.वकिल कार्यालय, महेन्द्रनगर"
Kanchanpur,२,नि.अ.,माधव प्रसाद मैनाली,अनुसन्धान अधिकृत,सर्वोच्च अदालत
Kanchanpur,३,नि.अ.,कृष्०ा प्रसाद पौ८ेल,श्रेष्तेदार,वाके जिल्ला अदालत
Kanchanpur,४,मु.नि.अ.,श्रीप्रकाश उप्रेती,मा.जिल्ला न्यायाधीश,"कन्चनपुर जिल्ला अदालत
"
