District,Zone,Geographical Region,Development Region,S.no,Const,Candidate Name,Party Name,Gender,Total Votes,Remark
Bara,Narayani,Terai,Central,121,1,Saroj Kumar Yadav,Sadhvawana Party,M,8182,Elected
Bara,Narayani,Terai,Central,122,2,Sivachandra Prasad Kushwaha,Communist Party of Nepal (Maoists),M,10991,Elected
Bara,Narayani,Terai,Central,123,3,Pramod Prasad Gupta,"Madhesi People's Rights Forum, Nepal",M,16081,Elected
Bara,Narayani,Terai,Central,124,4,Jitendra Prasad Sonar,Tarai Madhes Loktantrik Party,M,9624,Elected
Bara,Narayani,Terai,Central,125,5,Uma Kanta Chaudhari,Nepali Congress,M,15487,Elected
Bara,Narayani,Terai,Central,126,6,Jay Ram Dahal,Communist Party of Nepal (Maoists),M,15109,Elected
Parsa,Narayani,Terai,Central,127,1,Karima Begam,"Madhesi People's Rights Forum, Nepal",F,14614,Elected
Parsa,Narayani,Terai,Central,128,2,Ajay Kumar Dubedi,Nepali Congress,M,9531,Elected
Parsa,Narayani,Terai,Central,129,3,Ajay Kumar Chaurasia,Nepali Congress,M,14650,Elected
Parsa,Narayani,Terai,Central,130,4,Pradhumna Prasad Chauhan,Communist Party of Nepal (UML),M,12590,Elected
Parsa,Narayani,Terai,Central,131,5,Ramesh Rijal,Nepali Congress,M,14687,Elected
Chitawan,Narayani,Terai,Central,132,1,Lalmani Chaudhari,Communist Party of Nepal (UML),M,17971,Elected
Chitawan,Narayani,Terai,Central,133,2,Ram Bahadur Thapa,Communist Party of Nepal (Maoists),M,21409,Elected
Chitawan,Narayani,Terai,Central,134,3,Narayan Prasad Dahal,Communist Party of Nepal (Maoists),M,17804,Elected
Chitawan,Narayani,Terai,Central,135,4,Chitra Bahadur Shrestha,Communist Party of Nepal (Maoists),M,23942,Elected
Chitawan,Narayani,Terai,Central,136,5,Amik Sherchan,Janamorcha Nepal,M,14397,Elected
Gorkha,Gandaki,Hill,Western,137,1,Parbati Thapa Shrestha,Communist Party of Nepal (Maoists),F,40606,Elected
Gorkha,Gandaki,Hill,Western,138,2,Baburam Bhattrai,Communist Party of Nepal (Maoists),M,46272,Elected
Gorkha,Gandaki,Hill,Western,139,3,Amar Bahadur Gurung (Tamu),Communist Party of Nepal (Maoists),M,28969,Elected
Manang,Gandaki,Mountain,Western,140,1,Dev Prasad Gurung,Communist Party of Nepal (Maoists),M,1652,Elected
Lamjung,Gandaki,Hill,Western,141,1,Buddhi Ram Gurung,Communist Party of Nepal (Maoists),M,21044,Elected
Lamjung,Gandaki,Hill,Western,142,2,Prithhivi Subba Gurung,Communist Party of Nepal (UML),M,19583,Elected
Kaski,Gandaki,Hill,Western,143,1,Dev Prasad Gurung,Communist Party of Nepal (Maoists),M,17409,Elected
Kaski,Gandaki,Hill,Western,144,2,Raj Kaji Gurung,Communist Party of Nepal (Maoists),M,14832,Elected
Kaski,Gandaki,Hill,Western,145,3,Rabindra Prasad Adhikari,Communist Party of Nepal (UML),M,13386,Elected
Kaski,Gandaki,Hill,Western,146,4,Durga Kumari B.K,Communist Party of Nepal (Maoists),F,14866,Elected
Tanahu,Gandaki,Hill,Western,147,1,Suresh Kumar Ale Magar,Communist Party of Nepal (Maoists),M,17744,Elected
Tanahu,Gandaki,Hill,Western,148,2,Ram Chandra Poudel,Nepali Congress,M,18970,Elected
Tanahu,Gandaki,Hill,Western,149,3,Kiran Gurung,Communist Party of Nepal (UML),M,14786,Elected
Syangja,Gandaki,Hill,Western,150,1,Hit Kaji Gurung,Communist Party of Nepal (UML),M,18101,Elected
Syangja,Gandaki,Hill,Western,151,2,Gopal Man Shrestha,Nepali Congress,M,17247,Elected
Syangja,Gandaki,Hill,Western,152,3,Mohan Prasad Pandey,Nepali Congress,M,18419,Elected
Gulmi,Lumbini,Hill,Western,153,1,Sudarshan Baral,Communist Party of Nepal (Maoists),M,14165,Elected
Gulmi,Lumbini,Hill,Western,154,2,Pradeep Kumar Gyawli,Communist Party of Nepal (UML),M,23253,Elected
Gulmi,Lumbini,Hill,Western,155,3,Chandra Bahadur Thapa,Communist Party of Nepal (Maoists),M,16581,Elected
Palpa,Lumbini,Hill,Western,156,1,Dal Bahadur Rana,Communist Party of Nepal (UML),M,19185,Elected
Palpa,Lumbini,Hill,Western,157,2,Mrs. Lila Kumari Bagale Somai,Communist Party of Nepal (Maoists),F,12750,Elected
Palpa,Lumbini,Hill,Western,158,3,Kul Prasad Nepal,Communist Party of Nepal (UML),M,12951,Elected
Arghakhanchi,Lumbini,Hill,Western,159,1,Top Bahadur Rayamajhi,Communist Party of Nepal (Maoists),M,19584,Elected
Arghakhanchi,Lumbini,Hill,Western,160,2,Puspa Bhusal,Nepali Congress,F,16992,Elected
Nawalparasi,Lumbini,Terai,Western,161,1,Shashanka Koirala,Nepali Congress,M,17430,Elected
Nawalparasi,Lumbini,Terai,Western,162,2,Mahendra Dhoj G.C,Nepali Congress,M,12166,Elected
Nawalparasi,Lumbini,Terai,Western,163,3,Sita Devi Boudel,Communist Party of Nepal (Maoists),F,13535,Elected
Nawalparasi,Lumbini,Terai,Western,164,4,Chinak Kurmi,Communist Party of Nepal (Maoists),M,10592,Elected
Nawalparasi,Lumbini,Terai,Western,165,5,Ram Bachhan Ahir(Yadhav),"Madhesi People's Rights Forum, Nepal",M,13641,Elected
Nawalparasi,Lumbini,Terai,Western,166,6,Hridayesh Tripathi,Tarai Madhes Loktantrik Party,M,10029,Elected
Rupandehi,Lumbini,Terai,Western,167,1,Ghan Shyam Yadav Ahir,Communist Party of Nepal (Maoists),M,12624,Elected
Rupandehi,Lumbini,Terai,Western,168,2,Om Prakash Yadhav,"Madhesi People's Rights Forum, Nepal",M,10612,Elected
Rupandehi,Lumbini,Terai,Western,169,3,Bal Krishna Khand,Nepali Congress,M,16790,Elected
Rupandehi,Lumbini,Terai,Western,170,4,Bishnu Prasad Paudel,Communist Party of Nepal (UML),M,15880,Elected
Rupandehi,Lumbini,Terai,Western,171,5,Ramnath Dhakal,Communist Party of Nepal (UML),M,11080,Elected
Rupandehi,Lumbini,Terai,Western,172,6,Omprakash Yadav,"Madhesi People's Rights Forum, Nepal",M,12170,Elected
Rupandehi,Lumbini,Terai,Western,173,7,Muhammad Okil Musalman,"Madhesi People's Rights Forum, Nepal",M,8121,Elected
Kapilbastu,Lumbini,Terai,Western,174,1,Deep Kumar Upadhaya (Lamichhane),Nepali Congress,M,12997,Elected
Kapilbastu,Lumbini,Terai,Western,175,2,Dan Bahadur Kurmi,Tarai Madhes Loktantrik Party,M,8434,Elected
Kapilbastu,Lumbini,Terai,Western,176,3,Brijesh Kumar Gupta,Tarai Madhes Loktantrik Party,M,18126,Elected
Kapilbastu,Lumbini,Terai,Western,177,4,Ishwar Dayal Mishra,Tarai Madhes Loktantrik Party,M,10394,Elected
Kapilbastu,Lumbini,Terai,Western,178,5,Abhisek Pratap Shah,"Madhesi People's Rights Forum, Nepal",M,15694,Elected
Mustang,Dhawalagiri,Mountain,Western,179,1,Chandra Bahadur Gurung,Communist Party of Nepal (UML),M,2456,Elected
Myagdi,Dhawalagiri,Hill,Western,180,1,Govinda Paudel,Communist Party of Nepal (Maoists),M,23102,Elected
Baglung,Dhawalagiri,Hill,Western,181,1,Ramjee Prasad Sharma,Communist Party of Nepal (UML),M,15786,Elected
Baglung,Dhawalagiri,Hill,Western,182,2,Chitra Prasad K.C.,Rastriya Janamorcha,M,12594,Elected
Baglung,Dhawalagiri,Hill,Western,183,3,Nara Bahadur Pun,Nepali Congress,M,11582,Elected
Parbat,Dhawalagiri,Hill,Western,184,1,Arjun Prasad Joshi,Nepali Congress,M,13258,Elected
Parbat,Dhawalagiri,Hill,Western,185,2,Gunakhar Basyal,Communist Party of Nepal (Maoists),M,15678,Elected
Rukum,Rapti,Hill,Mid-Western,186,1,Jun Kumari Roka (Oli),Communist Party of Nepal (Maoists),F,31410,Elected
Rukum,Rapti,Hill,Mid-Western,187,2,Janardan Sharma,Communist Party of Nepal (Maoists),M,30270,Elected
Rolpa,Rapti,Hill,Mid-Western,188,1,Jaypuri Gharti,Communist Party of Nepal (Maoists),F,26505,Elected
Rolpa,Rapti,Hill,Mid-Western,189,2,Puspa Kamal Dahal (Prachanda),Communist Party of Nepal (Maoists),M,34220,Elected
Pyuthan,Rapti,Hill,Mid-Western,190,1,Narayan Prasad Adhikari,Communist Party of Nepal (Maoists),M,13096,Elected
Pyuthan,Rapti,Hill,Mid-Western,191,2,Deepak Bahadur K.C.,Communist Party of Nepal (Maoists),M,12857,Elected
Salyan,Rapti,Hill,Mid-Western,192,1,Tek Bahadur Basnet,Communist Party of Nepal (Maoists),M,27421,Elected
Salyan,Rapti,Hill,Mid-Western,193,2,Uma Kant Sharma,Communist Party of Nepal (Maoists),M,17992,Elected
Dang,Rapti,Terai,Mid-Western,194,1,Indra Jit Tharu,Communist Party of Nepal (Maoists),M,18093,Elected
Dang,Rapti,Terai,Mid-Western,195,2,Dama Kumari Sharma,Communist Party of Nepal (Maoists),F,20240,Elected
Dang,Rapti,Terai,Mid-Western,196,3,Krishna Bahadur Mahara,Communist Party of Nepal (Maoists),M,20784,Elected
Dang,Rapti,Terai,Mid-Western,197,4,Shiv Raj Gautam,Communist Party of Nepal (Maoists),M,18854,Elected
Dang,Rapti,Terai,Mid-Western,198,5,Sushma Sharma Ghimire,Communist Party of Nepal (Maoists),F,17062,Elected
Dolpa,Karnali,Mountain,Mid-Western,199,1,Ram Bahadur Bohara,Communist Party of Nepal (Maoists),M,9723,Elected
Mugu,Karnali,Mountain,Mid-Western,200,1,Nav Raj Dhami,Communist Party of Nepal (Maoists),M,10100,Elected
Jumla,Karnali,Mountain,Mid-Western,201,1,Naresh Bhandari,Communist Party of Nepal (Maoists),M,21127,Elected
Kalikot,Karnali,Mountain,Mid-Western,202,1,Khadga Bahadur Bishwakarma,Communist Party of Nepal (Maoists),M,27629,Elected
Humla,Karnali,Mountain,Mid-Western,203,1,Karn Jit Budhathoki,Communist Party of Nepal (Maoists),M,13318,Elected
Jajarkot,Bheri,Hill,Mid-Western,204,1,Kali Bahadur Malla,Communist Party of Nepal (Maoists),M,19009,Elected
Jajarkot,Bheri,Hill,Mid-Western,205,2,Bhakta Bahadur Shah,Communist Party of Nepal (Maoists),M,11938,Elected
Dailekh,Bheri,Hill,Mid-Western,206,1,Ganesh Bahadur Khadka,Nepali Congress,M,16280,Elected
Dailekh,Bheri,Hill,Mid-Western,207,2,Raj Bahadur Budha,Communist Party of Nepal (UML),M,16292,Elected
Surkhet,Bheri,Hill,Mid-Western,208,1,Kamala Sharma,Communist Party of Nepal (UML),F,18804,Elected
Surkhet,Bheri,Hill,Mid-Western,209,2,Yam Lal Kandel,Communist Party of Nepal (UML),M,16297,Elected
Surkhet,Bheri,Hill,Mid-Western,210,3,Nara Bahadur Bista,Communist Party of Nepal (Maoists),M,17429,Elected
Banke,Bheri,Terai,Mid-Western,211,1,Tilak Pariyar,Communist Party of Nepal (Maoists),M,16087,Elected
Banke,Bheri,Terai,Mid-Western,212,2,Mohammad Estiyak Rai,"Madhesi People's Rights Forum, Nepal",M,19396,Elected
Banke,Bheri,Terai,Mid-Western,213,3,Sarbadev Prasad Ojha,"Madhesi People's Rights Forum, Nepal",M,14900,Elected
Banke,Bheri,Terai,Mid-Western,214,4,Purna Kumari Subedi,Communist Party of Nepal (Maoists),F,13884,Elected
Bardiya,Bheri,Terai,Mid-Western,215,1,Sarala Regmi,Communist Party of Nepal (Maoists),F,17955,Elected
Bardiya,Bheri,Terai,Mid-Western,216,2,Bishnu Prasad Chaudhari Tharu,Communist Party of Nepal (Maoists),M,17851,Elected
Bardiya,Bheri,Terai,Mid-Western,217,3,Sant Kumar Tharu,Communist Party of Nepal (Maoists),M,23663,Elected
Bardiya,Bheri,Terai,Mid-Western,218,4,Ramcharan Chaudhari (Tharu),Communist Party of Nepal (Maoists),M,24444,Elected
Bajura,Seti,Mountain,Far-Western,219,1,Dev Raj Joshi,Nepali Congress,M,19271,Elected
Achham,Seti,Hill,Far-Western,220,1,Sher Bahadur Kunwor,Communist Party of Nepal (UML),M,21631,Elected
Achham,Seti,Hill,Far-Western,221,2,Sharad Singh Bhandari,Communist Party of Nepal (Maoists),M,17976,Elected
Bajhang,Seti,Mountain,Far-Western,222,1,Bhanu Bhakta Joshi,Communist Party of Nepal (UML),M,13955,Elected
Bajhang,Seti,Mountain,Far-Western,223,2,Shankar Bahadur Khadka,Communist Party of Nepal (Maoists),M,13895,Elected
Doti,Seti,Hill,Far-Western,224,1,Harka Bahadur Singh,Communist Party of Nepal (UML),M,14506,Elected
Doti,Seti,Hill,Far-Western,225,2,Khem Bahadur Bum,Communist Party of Nepal (Maoists),M,10929,Elected
Kailali,Seti,Terai,Far-Western,226,1,Rupa So.Si. Chaudhari,Communist Party of Nepal (Maoists),F,21780,Elected
Kailali,Seti,Terai,Far-Western,227,2,Bhagat Bahadur Baduwal,Communist Party of Nepal (Maoists),M,21219,Elected
Kailali,Seti,Terai,Far-Western,228,3,Bir Man Chaudhari,Communist Party of Nepal (Maoists),M,19739,Elected
Kailali,Seti,Terai,Far-Western,229,4,Krishna Kumar Chaudhari,Communist Party of Nepal (Maoists),M,27547,Elected
Kailali,Seti,Terai,Far-Western,230,5,Lekh Raj Bhatta,Communist Party of Nepal (Maoists),M,17979,Elected
Kailali,Seti,Terai,Far-Western,231,6,Lila Kumari Bhandari,Communist Party of Nepal (Maoists),F,14826,Elected
Darchaula,Mahakali,Mountain,Far-Western,232,1,Laxman Dutta Joshi,Communist Party of Nepal (Maoists),M,25404,Elected
Baitadi,Mahakali,Hill,Far-Western,233,1,Narendra Bahadur Kunwor,Communist Party of Nepal (Maoists),M,27130,Elected
Baitadi,Mahakali,Hill,Far-Western,234,2,Renu Chand (Bhatt),Communist Party of Nepal (Maoists),F,20021,Elected
Dadeldhura,Mahakali,Hill,Far-Western,235,1,Sher Bahadur Deuba,Nepali Congress,M,20529,Elected
Kanchanpur,Mahakali,Terai,Far-Western,236,1,Puran Rana Tharu,Communist Party of Nepal (Maoists),M,14765,Elected
Kanchanpur,Mahakali,Terai,Far-Western,237,2,Devi Lal Chaudhari,Communist Party of Nepal (Maoists),M,18284,Elected
Kanchanpur,Mahakali,Terai,Far-Western,238,3,Tekendra Prasad Bhatt,Communist Party of Nepal (Maoists),M,15076,Elected
Kanchanpur,Mahakali,Terai,Far-Western,239,4,Sher Bahadur Deuba,Nepali Congress,M,12824,Elected
